ART_NAME;SUPPL_NAME
180ГР ПАСТЕТ С БАДЕМИ ЕЛЕНКО;АЛДАГОТ ООД
300ГР ПАСТЕТ БОНИ;МЕСОКОМБИНАТ ЛОВЕЧ АД
190ГР ПАСТЕТ КЛАСИК  КЕН;ВИП ДЕЛИВЪРИ ООД
ХАМОН СЕРАНО 1/2 PORXAS;PERE PORXAS PAIRO SL
70Г ХАМОН СЕРАНО СЛАЙС PORXAS;PERE PORXAS PAIRO SL
~2,2КГ 1/2 ХАМОН СЕРАНО R.VENT;КАРОЛ-ФЕРНАНДЕС МИЙТ ООД
~4КГ ДЕЛИКАТЕС LOMO,СЛАЙС,ВАК;КОФЛЕКС ФРИГО ЕООД
750ГР КОЛБАС ТЕЛЕШКИ ФЕРМАТА;БЕЛЛА БЪЛГАРИЯ АД
~600Г ХАМБ.САЛАМ ТАНДЕМ ЕСТ.ОБ;ТАНДЕМ - В ООД
700ГР КОЛБАС ХАМБУРГСКИ БРАВО;МАКРО-КОР ЕООД
300ГР КОЛБАС ХАМБУРГ.КОЛБАСО;КОЛБАСО ООД
~1,4КГ ТЕЛЕШКИ В ЧЕРВО КЕН;ВИП ДЕЛИВЪРИ ООД
350ГР КОЛБАС КАМЧИЯ КЕН;ВИП ДЕЛИВЪРИ ООД
330ГР УДИВИТЕЛНА ЛУК.НАДЕНИЦА;МЕСОКОМБИНАТ ЛОВЕЧ АД
~1.2 КГ НАДЕНИЦА НАРОДНА;БЕЛЛА БЪЛГАРИЯ АД
~1.2КГ  НАДЕНИЦА ЛИОНСКА  ЛЕКИ;БЕЛЛА БЪЛГАРИЯ АД
~1,1КГ МАКЕД.НАДЕНИЦА ДЕЛИКАТЕ;ДЕЛИКАТЕС 2 ООД
НАДЕНИЦА МАКЕДОНСКА КОЛБАСО;КОЛБАСО ООД